1,m20_459_shwa_12098_pad60.wav,SHWA
2,m20_459_shwa_12100_pad60.wav,SHWA
3,m20_460_shwa_12122_pad60.wav,SHWA
4,m20_460_shwa_12124_pad60.wav,SHWA
5,m20_462_shwa_12167_pad60.wav,SHWA
6,m20_463_shwa_12208_pad60.wav,SHWA
7,m20_464_shwa_12229_pad60.wav,SHWA
8,m20_466_shwa_12261_pad60.wav,SHWA
9,m20_466_shwa_12264_pad60.wav,SHWA
10,m20_467_shwa_12304_pad60.wav,SHWA
11,m20_470_shwa_12339_pad60.wav,SHWA
12,m20_479_shwa_12489_pad60.wav,SHWA
13,m20_484_shwa_12526_pad60.wav,SHWA
14,m20_524_shwa_12838_pad60.wav,SHWA
15,m20_530_shwa_12921_pad60.wav,SHWA
16,m20_547_shwa_13160_pad60.wav,SHWA
17,m20_547_shwa_13163_pad60.wav,SHWA
18,m20_551_shwa_13185_pad60.wav,SHWA
19,m20_558_shwa_13233_pad60.wav,SHWA
20,m20_558_shwa_13235_pad60.wav,SHWA
21,m20_559_shwa_13248_pad60.wav,SHWA
22,m20_561_shwa_13302_pad60.wav,SHWA
23,m20_562_shwa_13326_pad60.wav,SHWA
24,m20_563_shwa_13338_pad60.wav,SHWA
25,m20_563_shwa_13342_pad60.wav,SHWA
26,m20_567_shwa_13376_pad60.wav,SHWA
27,m20_578_shwa_13468_pad60.wav,SHWA
28,m20_578_shwa_13473_pad60.wav,SHWA
29,m20_580_shwa_13539_pad60.wav,SHWA
30,m20_584_shwa_13608_pad60.wav,SHWA
31,m20_584_shwa_13610_pad60.wav,SHWA
32,m20_586_shwa_13629_pad60.wav,SHWA
33,m20_588_shwa_13658_pad60.wav,SHWA
34,m20_588_shwa_13662_pad60.wav,SHWA
35,m20_589_shwa_13667_pad60.wav,SHWA
36,m20_589_shwa_13672_pad60.wav,SHWA
37,m20_589_shwa_13694_pad60.wav,SHWA
38,m20_593_shwa_13712_pad60.wav,SHWA
39,m20_594_shwa_13719_pad60.wav,SHWA
40,m20_594_shwa_13729_pad60.wav,SHWA
41,m20_595_shwa_13749_pad60.wav,SHWA
42,m20_596_shwa_13782_pad60.wav,SHWA
43,m20_601_shwa_13839_pad60.wav,SHWA
44,m20_602_shwa_13857_pad60.wav,SHWA
45,m20_602_shwa_13861_pad60.wav,SHWA
46,m20_602_shwa_13870_pad60.wav,SHWA
47,m20_603_shwa_13883_pad60.wav,SHWA
48,m20_603_shwa_13889_pad60.wav,SHWA
49,m20_605_shwa_13947_pad60.wav,SHWA
50,m20_605_shwa_13949_pad60.wav,SHWA
51,m20_610_shwa_14015_pad60.wav,SHWA
52,m20_610_shwa_14021_pad60.wav,SHWA
53,m20_611_shwa_14042_pad60.wav,SHWA
54,m20_616_shwa_14100_pad60.wav,SHWA
55,m20_618_shwa_14125_pad60.wav,SHWA
56,m20_618_shwa_14129_pad60.wav,SHWA
57,m20_624_shwa_14219_pad60.wav,SHWA
58,m20_629_shwa_14293_pad60.wav,SHWA
59,m20_629_shwa_14297_pad60.wav,SHWA
60,m20_630_shwa_14323_pad60.wav,SHWA
61,m20_639_shwa_14391_pad60.wav,SHWA
62,m20_641_shwa_14413_pad60.wav,SHWA
63,m20_642_shwa_14433_pad60.wav,SHWA
64,m20_645_shwa_14440_pad60.wav,SHWA
65,m20_665_shwa_14547_pad60.wav,SHWA
66,m20_665_shwa_14559_pad60.wav,SHWA
67,m20_666_shwa_14575_pad60.wav,SHWA
68,m20_679_shwa_14641_pad60.wav,SHWA
69,m20_679_shwa_14648_pad60.wav,SHWA
70,m20_682_shwa_14659_pad60.wav,SHWA
71,m20_684_shwa_14685_pad60.wav,SHWA
72,m20_685_shwa_14692_pad60.wav,SHWA
73,m20_685_shwa_14695_pad60.wav,SHWA
74,m20_687_shwa_14706_pad60.wav,SHWA
75,m20_688_shwa_14722_pad60.wav,SHWA
76,m20_688_shwa_14726_pad60.wav,SHWA
77,m20_688_shwa_14730_pad60.wav,SHWA
78,r13_106_shwa_06831_pad60.wav,SHWA
79,r13_106_shwa_06835_pad60.wav,SHWA
80,r13_110_shwa_06927_pad60.wav,SHWA
81,r13_114_shwa_06971_pad60.wav,SHWA
82,r13_116_shwa_06994_pad60.wav,SHWA
83,r13_117_shwa_07003_pad60.wav,SHWA
84,r13_119_shwa_07058_pad60.wav,SHWA
85,r13_119_shwa_07060_pad60.wav,SHWA
86,r13_11_shwa_05326_pad60.wav,SHWA
87,r13_121_shwa_07111_pad60.wav,SHWA
88,r13_122_shwa_07129_pad60.wav,SHWA
89,r13_123_shwa_07167_pad60.wav,SHWA
90,r13_124_shwa_07201_pad60.wav,SHWA
91,r13_124_shwa_07205_pad60.wav,SHWA
92,r13_12_shwa_05355_pad60.wav,SHWA
93,r13_131_shwa_07308_pad60.wav,SHWA
94,r13_131_shwa_07314_pad60.wav,SHWA
95,r13_131_shwa_07318_pad60.wav,SHWA
96,r13_132_shwa_07344_pad60.wav,SHWA
97,r13_133_shwa_07356_pad60.wav,SHWA
98,r13_133_shwa_07365_pad60.wav,SHWA
99,r13_133_shwa_07372_pad60.wav,SHWA
100,r13_136_shwa_07425_pad60.wav,SHWA
101,r13_140_shwa_07474_pad60.wav,SHWA
102,r13_141_shwa_07481_pad60.wav,SHWA
103,r13_141_shwa_07484_pad60.wav,SHWA
104,r13_143_shwa_07501_pad60.wav,SHWA
105,r13_146_shwa_07553_pad60.wav,SHWA
106,r13_150_shwa_07610_pad60.wav,SHWA
107,r13_150_shwa_07614_pad60.wav,SHWA
108,r13_150_shwa_07618_pad60.wav,SHWA
109,r13_153_shwa_07642_pad60.wav,SHWA
110,r13_153_shwa_07653_pad60.wav,SHWA
111,r13_165_shwa_07800_pad60.wav,SHWA
112,r13_166_shwa_07818_pad60.wav,SHWA
113,r13_166_shwa_07822_pad60.wav,SHWA
114,r13_166_shwa_07833_pad60.wav,SHWA
115,r13_176_shwa_07927_pad60.wav,SHWA
116,r13_182_shwa_07999_pad60.wav,SHWA
117,r13_186_shwa_08051_pad60.wav,SHWA
118,r13_187_shwa_08069_pad60.wav,SHWA
119,r13_19_shwa_05476_pad60.wav,SHWA
120,r13_1_shwa_05059_pad60.wav,SHWA
121,r13_1_shwa_05061_pad60.wav,SHWA
122,r13_200_shwa_08258_pad60.wav,SHWA
123,r13_200_shwa_08262_pad60.wav,SHWA
124,r13_200_shwa_08264_pad60.wav,SHWA
125,r13_200_shwa_08268_pad60.wav,SHWA
126,r13_201_shwa_08278_pad60.wav,SHWA
127,r13_205_shwa_08353_pad60.wav,SHWA
128,r13_206_shwa_08360_pad60.wav,SHWA
129,r13_206_shwa_08364_pad60.wav,SHWA
130,r13_208_shwa_08425_pad60.wav,SHWA
131,r13_208_shwa_08427_pad60.wav,SHWA
132,r13_209_shwa_08458_pad60.wav,SHWA
133,r13_211_shwa_08514_pad60.wav,SHWA
134,r13_218_shwa_08620_pad60.wav,SHWA
135,r13_221_shwa_08674_pad60.wav,SHWA
136,r13_223_shwa_08741_pad60.wav,SHWA
137,r13_223_shwa_08745_pad60.wav,SHWA
138,r13_224_shwa_08773_pad60.wav,SHWA
139,r13_229_shwa_08799_pad60.wav,SHWA
140,r13_229_shwa_08803_pad60.wav,SHWA
141,r13_230_shwa_08821_pad60.wav,SHWA
142,r13_231_shwa_08831_pad60.wav,SHWA
143,r13_231_shwa_08845_pad60.wav,SHWA
144,r13_232_shwa_08865_pad60.wav,SHWA
145,r13_232_shwa_08868_pad60.wav,SHWA
146,r13_235_shwa_08896_pad60.wav,SHWA
147,r13_236_shwa_08908_pad60.wav,SHWA
148,r13_236_shwa_08919_pad60.wav,SHWA
149,r13_237_shwa_08937_pad60.wav,SHWA
150,r13_239_shwa_08950_pad60.wav,SHWA
151,r13_23_shwa_05544_pad60.wav,SHWA
152,r13_241_shwa_08966_pad60.wav,SHWA
153,r13_242_shwa_08988_pad60.wav,SHWA
154,r13_243_shwa_08996_pad60.wav,SHWA
155,r13_243_shwa_09001_pad60.wav,SHWA
156,r13_243_shwa_09013_pad60.wav,SHWA
157,r13_243_shwa_09015_pad60.wav,SHWA
158,r13_26_shwa_05635_pad60.wav,SHWA
159,r13_26_shwa_05639_pad60.wav,SHWA
160,r13_2_shwa_05088_pad60.wav,SHWA
161,r13_2_shwa_05095_pad60.wav,SHWA
162,r13_33_shwa_05757_pad60.wav,SHWA
163,r13_36_shwa_05812_pad60.wav,SHWA
164,r13_36_shwa_05816_pad60.wav,SHWA
165,r13_36_shwa_05821_pad60.wav,SHWA
166,r13_37_shwa_05841_pad60.wav,SHWA
167,r13_38_shwa_05856_pad60.wav,SHWA
168,r13_38_shwa_05864_pad60.wav,SHWA
169,r13_3_shwa_05130_pad60.wav,SHWA
170,r13_40_shwa_05919_pad60.wav,SHWA
171,r13_41_shwa_05949_pad60.wav,SHWA
172,r13_42_shwa_05970_pad60.wav,SHWA
173,r13_43_shwa_05983_pad60.wav,SHWA
174,r13_45_shwa_06016_pad60.wav,SHWA
175,r13_48_shwa_06061_pad60.wav,SHWA
176,r13_48_shwa_06064_pad60.wav,SHWA
177,r13_49_shwa_06075_pad60.wav,SHWA
178,r13_4_shwa_05153_pad60.wav,SHWA
179,r13_53_shwa_06135_pad60.wav,SHWA
180,r13_5_shwa_05175_pad60.wav,SHWA
181,r13_5_shwa_05185_pad60.wav,SHWA
182,r13_60_shwa_06229_pad60.wav,SHWA
183,r13_61_shwa_06242_pad60.wav,SHWA
184,r13_62_shwa_06256_pad60.wav,SHWA
185,r13_62_shwa_06260_pad60.wav,SHWA
186,r13_63_shwa_06276_pad60.wav,SHWA
187,r13_73_shwa_06466_pad60.wav,SHWA
188,r13_73_shwa_06471_pad60.wav,SHWA
189,r13_73_shwa_06476_pad60.wav,SHWA
190,r13_76_shwa_06493_pad60.wav,SHWA
191,r13_76_shwa_06502_pad60.wav,SHWA
192,r13_7_shwa_05236_pad60.wav,SHWA
193,r13_7_shwa_05241_pad60.wav,SHWA
194,r13_81_shwa_06524_pad60.wav,SHWA
195,r13_83_shwa_06543_pad60.wav,SHWA
196,r13_83_shwa_06551_pad60.wav,SHWA
197,r13_89_shwa_06579_pad60.wav,SHWA
198,r13_8_shwa_05273_pad60.wav,SHWA
199,r13_8_shwa_05278_pad60.wav,SHWA
200,r13_96_shwa_06692_pad60.wav,SHWA
